1509343191611,7.635497,3.3619158,5.1206403,sitting
1509343191711,7.60439,3.237489,5.276174,sitting
1509343191811,7.4679995,3.2303107,5.436493,sitting
1509343191910,7.5493555,3.7064822,4.85743,sitting
1509343192010,7.6426754,3.7208393,4.8119664,sitting
1509343192111,7.520642,3.7830527,5.0368915,sitting
1509343192211,7.3603225,2.981457,5.556134,sitting
1509343192310,7.716853,2.292324,5.5776696,sitting
1509343192411,7.8173513,2.5124638,5.558527,sitting
1509343192511,7.7407813,2.225325,5.355137,sitting
1509343192611,7.568498,3.35713,5.2642097,sitting
1509343192711,7.2933235,4.6492543,4.0845485,sitting
1509343192811,7.475178,4.0869412,4.601398,sitting
1509343192910,9.171689,1.4907285,5.2498527,sitting
1509343193010,7.5661054,1.8999012,2.9120653,sitting
1509343193111,8.487342,-4.2975097,2.6751757,sitting
1509343193211,7.7479596,-5.771488,2.455036,sitting
1509343193311,6.9535427,-6.309873,1.5002998,sitting
1509343193411,7.015756,-6.1639113,1.68694,sitting
1509343193511,7.4416785,-6.62094,1.5984055,sitting
1509343193611,7.422536,-6.3625154,1.98365,sitting
1509343193710,7.496713,-5.2905307,2.3784657,sitting
1509343193811,7.3603225,-5.032106,3.2733815,sitting
1509343193911,7.743174,-3.615555,3.629912,sitting
1509343194011,8.161918,-3.5246277,4.173083,sitting
1509343194111,7.786245,-3.4767714,4.895715,sitting
1509343194211,7.946564,-3.1944182,5.048856,sitting
1509343194311,7.8436728,-2.8642087,5.276174,sitting
1509343194410,7.8460655,-2.1415763,5.7020965,sitting
1509343194511,7.9704924,-0.6149554,5.407779,sitting
1509343194611,8.126026,0.9092726,4.9674997,sitting
1509343194711,7.9944205,1.1318051,5.209175,sitting
1509343194811,7.9513497,1.294517,5.3623157,sitting
1509343194911,7.487142,2.7613173,5.046463,sitting
1509343195011,7.618747,-1.6486548,5.1924253,sitting
1509343195111,7.5230346,-2.9455647,5.3216376,sitting
1509343195210,7.2382884,-3.8380876,4.9172506,sitting
1509343195311,8.391629,-4.493721,2.4478576,sitting
1509343195411,8.386844,-5.5896335,4.3262234,sitting
1509343195511,6.0634127,-5.2929235,3.022135,sitting
1509343195611,5.1828537,-5.17089,4.347759,sitting
1509343195711,6.597012,-9.064013,2.5962126,sitting
1509343195811,5.6590257,-7.479964,1.7754744,sitting
1509343195911,6.6831536,-5.6614184,1.6151553,sitting
1509343196010,5.869594,-8.0614195,2.4119651,sitting
1509343196111,5.706882,-6.9702926,3.7686956,sitting
1509343196203,6.948757,-3.6753755,4.017549,sitting
1509343196311,7.7216387,0.45702913,4.2161536,sitting
1509343196410,7.9346,0.076570325,4.9938207,sitting
1509343196511,7.877172,-0.24885355,5.919843,sitting
1509343196611,7.850851,-0.33260235,5.7451673,sitting
1509343196711,7.6737823,0.038285162,5.7523456,sitting
1509343196811,7.941778,-0.2656033,5.5944195,sitting
1509343196911,8.063812,0.2536392,5.6279187,sitting
1509343197010,7.8173513,0.27996024,5.2546387,sitting
1509343197104,7.664211,-0.58624154,6.06102,sitting
1509343197211,7.5469627,-0.17467605,6.1471615,sitting
1509343197311,7.60439,0.13878371,6.125626,sitting
1509343197411,7.84128,-0.3182454,5.855237,sitting
1509343197510,7.7814593,-0.2321038,5.9653068,sitting
1509343197611,7.5996046,-0.5383851,5.864808,sitting
1509343197711,7.7144604,-0.45224348,5.9988065,sitting
1509343197811,7.8149586,-0.56470615,5.8600225,sitting
1509343197911,7.793423,-1.012164,6.1040907,sitting
1509343198011,7.475178,0.33499518,5.986842,sitting
1509343198110,7.7623167,0.21774685,5.9174504,sitting
1509343198210,7.719246,0.22492532,5.898308,sitting
1509343198311,7.771888,0.14117654,6.005985,sitting
1509343198411,7.7096744,0.033499517,6.020342,sitting
1509343198511,7.618747,0.37328035,5.8935223,sitting
1509343198611,7.5637126,0.4977071,5.8911295,sitting
1509343198711,7.6163545,0.37328035,5.812166,sitting
1509343198811,7.7910304,0.46899325,5.680561,sitting
1509343198910,7.7479596,-0.42831525,5.814559,sitting
1509343199010,7.884351,-0.28713873,5.656633,sitting
1509343199111,7.733603,-0.13399807,5.864808,sitting
1509343199211,7.393822,-0.99302137,6.439086,sitting
1509343199311,7.5182486,-0.81595254,5.9030933,sitting
1509343199411,7.611569,-0.55513483,5.7140603,sitting
1509343199510,7.7383885,-0.5814559,5.556134,sitting
1509343199610,7.661818,-0.95712906,5.8480587,sitting
1509343199708,7.7814593,-1.119841,5.733203,sitting
1509343199810,7.745567,-0.83988076,5.749953,sitting
