1510602540061,14.333008,-2.416751,3.2877383,walking
1510602540161,10.07139,2.4933212,2.3162522,walking
1510602540261,7.243074,-0.9020941,1.0289137,walking
1510602540361,6.04427,-1.9453648,3.6873398,walking
1510602540460,8.657232,-2.6129622,2.7206392,walking
1510602540560,9.913465,-1.0073783,2.4717858,walking
1510602540660,11.083554,-0.7465607,6.6281185,walking
1510602540760,11.41855,1.0289137,1.7108682,walking
1510602540860,5.123033,-0.2440679,2.9120653,walking
1510602540960,6.3050876,-2.6871397,-0.4235296,walking
1510602541060,10.133604,-3.6681972,3.8141594,walking
1510602541160,13.201202,-1.6773686,2.9623144,walking
1510602541259,8.977871,1.1294123,4.065406,walking
1510602541359,8.322237,-1.4668003,0.74895346,walking
1510602541490,5.948557,-0.5599205,3.3212378,walking
1510602541589,7.838887,-2.914458,1.7778672,walking
1510602541688,10.966306,-2.199004,2.4741786,walking
1510602541787,13.167703,-0.27756742,4.1276193,walking
1510602541886,12.241681,3.2039895,0.36370903,walking
1510602541985,5.692525,-0.014356935,2.4095724,walking
1510602542084,5.788238,-1.1533405,-0.09810573,walking
1510602542183,10.025927,-3.3930225,1.6893328,walking
1510602542282,12.189038,-2.4670002,5.54417,walking
1510602542381,8.331808,-0.4642076,2.9886355,walking
1510602542480,8.492127,-1.7108682,0.21774685,walking
1510602542579,5.3910294,-0.8422736,4.386044,walking
1510602542678,8.025527,-3.5844483,1.5266209,walking
1510602542776,11.207981,-1.2705889,2.6656044,walking
1510602542875,13.646268,-1.119841,4.802395,walking
1510602542974,11.58844,1.7874385,-0.76331043,walking
1510602543073,6.166304,2.885744,2.1080768,walking
1510602543172,6.0394845,-0.6963114,1.2777673,walking
1510602543271,10.566705,-2.400001,1.3304094,walking
1510602543370,12.540784,-1.026521,5.989235,walking
1510602543469,9.147761,-0.82313097,4.3501515,walking
1510602543568,8.664411,2.0315065,-1.2059826,walking
1510602543667,5.345566,0.41635114,2.225325,walking
1510602543766,6.769295,-4.2951164,4.072584,walking
1510602543865,7.668997,-2.440679,2.7110682,walking
1510602543964,8.647661,-1.2634103,1.8592232,walking
1510602544063,12.172289,-1.1174482,-0.47138608,walking
1510602544161,12.660424,-0.47856453,0.8039884,walking
1510602544261,6.317052,-2.7565317,0.5814559,walking
1510602544359,5.7427745,-1.3519448,0.80159557,walking
1510602544458,9.020942,-1.4763715,-0.02871387,walking
1510602544557,12.050255,-4.2329035,6.2380886,walking
1510602544656,11.210374,-1.9669002,1.8233309,walking
1510602544755,8.157132,-1.7850457,1.2658032,walking
1510602544854,5.144569,-2.1343977,3.7734814,walking
1510602544954,8.0614195,-3.3882368,0.7752745,walking
1510602545052,10.286744,-0.98584294,3.8117664,walking
1510602545151,11.265409,-0.62931234,9.729217,walking
1510602545250,11.30848,-0.40917268,0.37567315,walking
1510602545349,4.304688,-0.4331009,2.8809586,walking
1510602545448,6.532406,-2.254039,-1.2490535,walking
1510602545547,10.408778,-2.8163524,7.1952176,walking
1510602545645,15.988841,-3.7663028,6.920043,walking
1510602545744,13.878371,4.2951164,4.7688956,walking
1510602545843,5.4388857,-0.148355,1.8664017,walking
1510602545942,5.5393844,-6.1734824,3.4432719,walking
1510602546041,6.9822564,-6.5682983,2.6153553,walking
1510602546140,13.730017,-2.926422,2.012364,walking
1510602546239,12.272787,-2.8785655,3.5940197,walking
1510602546338,5.611169,0.47138608,2.9790642,walking
1510602546436,6.7429743,-2.3904297,3.548556,walking
1510602546536,9.671789,-4.1347976,1.6773686,walking
1510602546635,11.526227,1.0432707,2.5148566,walking
1510602546734,11.19841,0.79920274,5.1852465,walking
1510602546833,6.9224358,-0.35653058,3.8763726,walking
1510602546932,6.0394845,-0.33020952,3.8476589,walking
1510602547030,8.437093,-2.3976083,0.8997013,walking
1510602547129,10.21496,-1.8305093,1.9334008,walking
1510602547228,11.6339035,1.9310079,8.367701,walking
1510602547327,10.887343,-1.1150553,-0.65324056,walking
1510602547426,4.0558343,-0.4235296,2.0793629,walking
1510602547525,6.4845495,-3.2853456,-0.44027936,walking
1510602547624,10.96152,-3.4121652,4.2759743,walking
1510602547723,14.1009035,-0.94277215,5.3503513,walking
1510602547822,10.688739,1.6366907,1.6247265,walking
1510602547921,6.5611196,-0.13160525,2.8426733,walking
1510602548020,5.312066,-3.3643086,2.105684,walking
1510602548120,7.1880393,-2.8259234,1.2346965,walking
1510602548218,10.07139,0.11724831,3.4576287,walking
1510602548317,12.306287,-0.25124636,6.501299,walking
1510602548415,12.368501,-2.2707887,-0.42592242,walking
1510602548514,5.6183476,2.036292,4.5296135,walking
1510602548613,5.8337016,-0.04546363,0.997807,walking
1510602548712,9.934999,-3.0795627,3.5437703,walking
1510602548811,13.411771,-1.2059826,5.4987063,walking
1510602548910,11.643475,2.120041,0.4354937,walking
1510602549009,4.9459643,-1.7252251,3.4121652,walking
1510602549108,6.3696938,-4.1108694,2.3832514,walking
1510602549207,8.2049885,-2.3353949,1.8065811,walking
1510602549306,18.065811,-1.2442678,4.0534415,walking
1510602549406,13.007384,-1.4548361,3.5557344,walking
1510602549504,6.7262244,-0.5814559,1.5050855,walking
1510602549603,4.6803613,-3.397808,0.15792629,walking
1510602549702,9.468399,-2.754139,0.22253251,walking
1510602549800,12.734602,-2.306681,8.018349,walking
1510602549899,11.62194,0.55034924,1.7874385,walking
1510602549998,6.95115,-0.5288138,1.6007984,walking
1510602550098,5.343173,-1.7659031,3.438486,walking
1510602550196,8.410771,-2.5148566,1.6797615,walking
1510602550295,11.073983,-0.40677986,4.3908296,walking
1510602550394,11.837294,-0.25842485,7.9513497,walking
