1482374494263,-6.276124350000000,2.362522725000000,-0.703730190000000,0.833635600000000,1.595360200000000,1.382290400000000,walking
1482374494325,-7.312835135192871,-15.167345331848145,-1.232556918682861,0.031765491663034,1.992568862971714,1.403647093783133,walking
1482374494388,-3.948231038220215,-1.228623465051270,0.366048105372314,-0.434711564843750,1.329996138245160,0.969403774555240,walking
1482374494450,-5.508738971289063,-4.668604492926026,-0.116169855724487,-1.366691409555248,0.792712420769147,0.862450759928212,walking
1482374494513,-7.076997053131103,-7.744757468444824,0.766504811523438,-1.333294675034180,0.528755151810547,0.537172184946289,walking
1482374494575,-7.959124519519043,-10.074041264038087,-0.737760112840576,-1.098060336203238,-0.334646398240216,0.413472556149527,walking
1482374494638,-6.589506670458984,-10.628776051635743,0.845374541585693,-0.923594952502725,-1.303228297073095,0.266011128883482,walking
1482374494701,-8.654462423339844,-10.073625286865235,1.389727842407227,3.323558243750000,-0.441790627310268,-0.046085112727958,walking
1482374494763,-12.705734326416016,-4.826249525421143,1.388079275476074,0.427144525353300,-0.115587384981007,0.013384651613066,walking
1482374494826,-12.526641912353515,-2.104913177844238,-0.248922216724854,1.559799810919190,-1.033950349635010,-1.030460195495605,walking
1482374494888,-2.584054263305664,-3.630331642681885,-1.004849568920898,0.432835012886700,-0.941799996903722,-1.606978259472656,walking
1482374494951,-0.070925034240112,-1.782245084069824,-1.096640723126221,0.897881733689084,-0.286252127370769,-0.976780515385742,walking
1482374495013,-3.526755131225586,-1.495263020617676,1.884456243389893,0.652256147807742,0.762606979816957,-0.256092652820788,walking
1482374495076,-10.413250565551758,-17.115970817260742,7.839618041802979,-1.279795685260565,-0.240268031147849,-0.133026733117520,walking
1482374495139,-2.904383149609375,-8.114879340039064,3.111236547558594,0.658680168431713,-1.201686820703125,-0.728873769066117,walking
1482374495201,-5.877098400549316,-17.053503418334962,-1.557558408233642,-2.992403982971191,-1.934119363651937,-1.439915120166016,walking
1482374495264,-6.958940697131347,-0.278924518023682,-2.656940500000000,1.583525049595424,1.995646983154297,1.069607076974051,walking
1482374495326,-9.425875209960937,-10.271236689117432,-1.639351908471680,-2.264303138007813,2.354734775322266,0.689437901333008,walking
1482374495389,-3.828978036743164,-6.528709656787109,-2.147469088256836,0.207766271079010,1.207785936963812,1.257977061169664,walking
1482374495451,-5.093163780151367,0.103950372319336,0.530451895605469,-0.936053209218750,0.596085164146484,0.774922560961914,walking
1482374495514,-5.985218215960693,-11.474135530761719,0.485693892514038,-1.990835117566790,-0.021765476423776,0.303309490385175,walking
1482374495577,-7.640873187597657,-10.425083591308594,0.964178833017578,-1.065332399814215,-0.731692332549066,0.311063568520865,walking
1482374495639,-7.446164875236002,-9.778872831949869,-0.466274388181152,-0.889789526377258,-1.752912390470428,0.202828326302795,walking
1482374495702,-10.068119584960938,-10.997873904785155,1.265786771520996,3.120948170870536,-1.185146403456334,-0.073332104697266,walking
1482374495764,-12.344819216918944,-6.026553500286865,2.999232266137695,-1.118591539122314,-0.945882542681885,-0.456382475063070,walking
1482374495827,-8.668041936645507,-3.623812180566406,0.633999060305176,0.530786259313965,-1.091237241992188,-1.146234481143624,walking
1482374495890,-3.164163172009277,-0.510635443023682,0.883275436022949,0.455396398242187,-0.313283097460938,-1.665776936572266,walking
1482374495952,0.403106297793579,-2.438696697778320,-1.463803328765869,0.609365280505820,-0.227087220157047,-0.430007441086326,walking
1482374496015,-3.527608416601562,-2.973648950195313,4.955171764062500,0.009267699906250,0.519357600000000,0.002417842620469,walking
1482374496077,-9.384229925567627,-19.341339273132323,6.007674718859863,-1.031759041259766,-0.404212961860352,-0.658170655670166,walking
1482374496140,-7.024246684082032,-4.019527125939941,13.913411741455079,0.499431222151693,-0.234224089154188,-0.721408354464789,walking
1482374496202,-7.076286630133056,0.633277353457642,-5.875317498297119,0.169375691995511,0.027979629027724,0.355234669045003,walking
1482374496265,-9.007686223876954,1.553895477465820,1.294956992285156,-0.802572668873291,1.159003091426595,0.769569214497884,walking
1482374496328,-6.350586468737792,-14.232773503417969,-1.407884669372558,-1.697061291923828,1.071890863489583,1.286042232796224,walking
1482374496390,-3.843613253527832,-1.421576214013672,0.763141688080444,-0.454256858380737,0.713943164935913,0.907587747198486,walking
1482374496453,-5.291340082958985,-6.421138294189453,-0.239632832272949,-1.808568180775670,0.600725770262277,1.062162447042411,walking
1482374496515,-7.172350795684815,-8.742459671752929,0.933400445507813,-0.858887878796387,0.316250608904419,0.475395425936279,walking
1482374496578,-8.742719291870117,-9.616896960693358,1.620861352221680,-0.763575760589959,-0.572337785975059,0.400312307291954,walking
1482374496640,-8.321982180114746,-12.437245434204103,-2.463050984295654,-0.435931826806168,-1.045289395340064,-0.057369860851618,walking
1482374496703,-8.135419866699218,-3.653765404125977,6.679193030273438,3.461173451365153,-0.941754864564616,-0.401317668938395,walking
1482374496766,-12.471177311645508,-6.288382370544434,1.549753948596191,-0.664168039578910,-0.651454662176248,-0.525267227950439,walking
1482374496828,-7.474164073382568,-3.780874854803467,0.957814880704346,1.101826374670410,-1.083581974679565,-1.006030543997192,walking
1482374496891,-1.820625152636719,-2.761802408691406,-1.230620833886719,0.580906506250000,-0.583788392968750,-1.020456547656250,walking
1482374496953,-1.620937888037109,-2.350391584783936,1.161359070748291,0.976655093335937,0.178382108913574,-0.449649853954590,walking
1482374497016,-6.300652551336670,-5.571266474212647,5.600140128540039,0.102854411507704,0.639355676535156,0.043586830468913,walking
